misalignment_type,severity,bleu4,bleu4_drop,rouge_l,meteor,ter,bertscore_f1
clean,0,28.87,—,53.36,51.78,60.76,57.24
head_trunc,10,26.13,-9.5%,49.86,47.95,65.35,54.22
head_trunc,20,21.5,-25.5%,44.5,42.06,70.43,49.12
head_trunc,30,18.86,-34.7%,40.77,37.1,71.68,45.48
head_trunc,40,15.53,-46.2%,36.88,33.17,74.77,41.82
head_trunc,50,12.78,-55.7%,33.21,28.99,77.19,38.25
tail_trunc,10,27.48,-4.8%,51.68,49.56,62.28,55.72
tail_trunc,20,24.2,-16.2%,49.22,45.53,63.64,52.69
tail_trunc,30,20.73,-28.2%,45.38,40.99,66.88,48.84
tail_trunc,40,17.65,-38.9%,41.41,36.37,69.26,45.25
tail_trunc,50,15.24,-47.2%,38.4,32.45,70.76,42.29
head_contam,10,25.71,-10.9%,50.84,50.43,67.6,54.7
head_contam,20,22.19,-23.1%,47.46,48.52,76.64,51.25
head_contam,30,19.5,-32.5%,44.1,46.55,85.56,47.81
head_contam,40,17.43,-39.6%,41.68,45.67,93.73,45.82
head_contam,50,16.29,-43.6%,40.05,45.14,100.08,44.41
tail_contam,10,25.96,-10.1%,51.27,50.58,67.34,55.5
tail_contam,20,22.94,-20.5%,48.44,48.92,75.99,52.5
tail_contam,30,20.17,-30.1%,45.62,47.33,85.07,49.61
tail_contam,40,17.03,-41.0%,41.19,44.49,96.71,45.5
tail_contam,50,15.52,-46.2%,38.64,42.32,102.8,43.02
head_trunc_tail_trunc,10,24.55,-15.0%,48.52,46.34,66.19,52.89
head_trunc_tail_trunc,20,16.67,-42.3%,39.92,35.93,72.44,44.49
head_trunc_tail_trunc,30,11.39,-60.5%,32.97,27.29,76.5,36.98
head_trunc_tail_trunc,40,5.09,-82.4%,22.84,16.9,86.08,26.25
head_trunc_tail_trunc,50,1.5,-94.8%,17.66,11.52,91.03,21.12
head_trunc_tail_contam,10,23.65,-18.1%,48.17,47.41,70.93,52.86
head_trunc_tail_contam,20,17.55,-39.2%,41.24,40.23,83.45,45.65
head_trunc_tail_contam,30,13.16,-54.4%,35.06,34.2,91.96,39.06
head_trunc_tail_contam,40,8.62,-70.1%,28.01,26.54,99.67,31.44
head_trunc_tail_contam,50,5.69,-80.3%,23.33,21.34,104.8,26.26
head_contam_tail_trunc,10,24.21,-16.1%,49.26,48.16,69.34,53.36
head_contam_tail_trunc,20,19.17,-33.6%,43.55,42.67,78.72,47.09
head_contam_tail_trunc,30,14.99,-48.1%,37.9,37.26,88.12,40.76
head_contam_tail_trunc,40,11.52,-60.1%,32.34,31.37,93.84,34.88
head_contam_tail_trunc,50,8.44,-70.8%,27.6,26.25,98.66,29.76
head_contam_tail_contam,10,23.6,-18.3%,49.35,49.95,73.01,53.93
head_contam_tail_contam,20,18.02,-37.6%,43.36,45.78,90.51,47.77
head_contam_tail_contam,30,15.05,-47.9%,39.28,44.27,106.23,43.89
head_contam_tail_contam,40,11.64,-59.7%,33.47,39.64,124.3,38.48
head_contam_tail_contam,50,9.82,-66.0%,29.5,37.19,138.72,34.83
