condition,delta_s,delta_e,num_evaluated,wer,bleu4,rouge_l
clean,0.0,0.0,642,20.09861469828598,28.867394310382853,53.32159590644232
HT_05,0.05,0.0,642,22.047428973937542,28.02509454574234,52.26321484998421
TT_05,0.0,-0.05,642,21.249119511622446,28.39863238401679,52.85568303090851
HC_05,-0.05,0.0,642,21.93003052359709,27.726293798755894,52.54388519297047
TC_05,0.0,0.05,642,21.037802301009627,28.178903697988485,52.781318614798025
HT_10,0.1,0.0,642,26.20333411598967,25.957779603710847,49.73509249365771
TT_10,0.0,-0.1,642,24.489316741019017,27.60838830365287,51.83410872910803
HC_10,-0.1,0.0,642,25.52242310401503,25.916797728808408,50.83820407090065
TC_10,0.0,0.1,642,26.250293496125852,26.437488656072833,51.558929452931544
HT_20,0.2,0.0,642,36.25264146513266,21.814332299184002,44.72825682165525
TT_20,0.0,-0.2,642,33.01244423573609,24.393380044368076,49.19073712431257
HC_20,-0.2,0.0,642,35.00821789152383,22.64607257960368,48.00339983497909
TC_20,0.0,0.2,642,37.9901385301714,23.204624472066737,48.508381480112305
HT_05+TT_05,0.05,-0.05,642,23.01009626672928,27.545130873374028,51.80139295714502
HC_05+TC_05,-0.05,0.05,642,22.77529936604837,26.930675183236872,51.8312968373577
HT_05+TC_05,0.05,0.05,642,22.657900915707913,26.94490089051903,51.79314192791805
HC_05+TT_05,-0.05,-0.05,642,22.77529936604837,27.219295716850983,52.05345959910672
HT_05+TT_10,0.05,-0.1,642,25.8511387649683,26.72997184394195,51.15354822844033
HC_05+TC_10,-0.05,0.1,642,28.12866870157314,24.80960001084929,50.77900540758499
HT_05+TC_10,0.05,0.1,642,28.12866870157314,25.444611840721283,50.79652678125955
HC_05+TT_10,-0.05,-0.1,642,25.968537215308757,26.29456925485207,50.866003071977836
HT_05+TT_20,0.05,-0.2,642,35.289974172340926,23.50539228582687,48.254696759357266
HC_05+TC_20,-0.05,0.2,642,39.563277764733506,21.96311942000843,47.89668149037547
HT_05+TC_20,0.05,0.2,642,39.44587931439305,22.44372518852523,47.97246001007612
HC_05+TT_20,-0.05,-0.2,642,35.172575722000474,23.24426188672979,48.16686234142165
HT_10+TT_05,0.1,-0.05,642,26.954684198168582,25.671897895581136,49.540130272501116
HC_10+TC_05,-0.1,0.05,642,26.41465132660249,25.362961483818104,50.85363057658
HT_10+TC_05,0.1,0.05,642,27.56515613993895,25.936489857734156,49.808827118830585
HC_10+TT_05,-0.1,-0.05,642,26.367691946466305,25.74213887771932,50.81470727846905
HT_10+TT_10,0.1,-0.1,642,30.265320497769427,24.848895187558497,48.73184587886798
HC_10+TC_10,-0.1,0.1,642,31.462784691242074,23.8309778869468,49.64895262708518
HT_10+TC_10,0.1,0.1,642,32.707208264850905,23.884358636507734,48.572605180015685
HC_10+TT_10,-0.1,-0.1,642,29.513970415590514,24.848689070852146,49.98041828027095
HT_10+TT_20,0.1,-0.2,642,39.35196055412069,21.51421862514157,46.05478524627618
HC_10+TC_20,-0.1,0.2,642,42.54519840338107,20.606616515025824,46.55724905101105
HT_10+TC_20,0.1,0.2,642,44.071378257807,20.985020681854515,46.43349093017069
HC_10+TT_20,-0.1,-0.2,642,38.48321202160132,22.526098561778483,46.64976862259042
HT_20+TT_05,0.2,-0.05,642,37.40314627846912,21.304701709737277,44.342729129216295
HC_20+TC_05,-0.2,0.05,642,36.04132425451984,22.174336061699357,48.048164651523095
HT_20+TC_05,0.2,0.05,642,37.70838224935431,21.691059844534678,44.50676703935859
HC_20+TT_05,-0.2,-0.05,642,36.01784456445175,21.853068732546454,47.33678779915515
HT_20+TT_10,0.2,-0.1,642,40.925099788682786,20.030929800941298,43.081799782680065
HC_20+TC_10,-0.2,0.1,642,40.73726226813806,20.660101641421793,46.3307768934059
HT_20+TC_10,0.2,0.1,642,43.20262972528763,21.146163070285162,43.87501503232315
HC_20+TT_10,-0.2,-0.1,642,39.37544024418877,21.024328988182702,46.29781202206295
HT_20+TT_20,0.2,-0.2,642,49.51866635360413,16.804540149755525,40.11959444471204
HC_20+TC_20,-0.2,0.2,642,52.00751350082179,18.434874870460344,44.13338756821133
HT_20+TC_20,0.2,0.2,642,54.848555999060814,17.843941030069686,41.54109549464839
HC_20+TT_20,-0.2,-0.2,642,48.39164123033576,19.388995244012214,43.99040034351969
